7848	28839
3000	714	0.4
3237	714	0.2
125	715	0.625
945	715	0.125
3237	715	0.125
7710	715	0.125
125	717	0.1
945	717	0.05
2380	717	0.25
3000	717	0.05
3237	717	0.05
7710	717	0.5
2380	718	1.0
125	719	0.2857142857142857
528	719	0.14285714285714285
2380	719	0.14285714285714285
7710	719	0.42857142857142855
125	720	0.3684210526315789
376	720	0.05263157894736842
528	720	0.21052631578947367
1111	720	0.05263157894736842
1487	720	0.05263157894736842
2380	720	0.21052631578947367
3237	720	0.05263157894736842
125	721	0.1111111111111111
945	721	0.1111111111111111
3237	721	0.4444444444444444
4296	721	0.3333333333333333
125	722	0.15384615384615385
945	722	0.07692307692307693
1111	722	0.11538461538461539
1487	722	0.19230769230769232
1745	722	0.23076923076923078
2380	722	0.07692307692307693
3237	722	0.15384615384615385
125	723	0.5
2380	723	0.5
2380	724	1.0
528	725	1.0
125	726	0.125
528	726	0.125
945	726	0.125
2380	726	0.25
3000	726	0.125
3237	726	0.125
7710	726	0.125
3237	727	1.0
125	728	0.06666666666666667
376	728	0.06666666666666667
1111	728	0.13333333333333333
1487	728	0.06666666666666667
1745	728	0.06666666666666667
2380	728	0.2
3000	728	0.13333333333333333
3237	728	0.26666666666666666
125	729	0.42857142857142855
376	729	0.14285714285714285
528	729	0.14285714285714285
3237	729	0.2857142857142857
945	730	0.16666666666666666
1111	730	0.6666666666666666
2380	730	0.16666666666666666
125	731	0.4444444444444444
945	731	0.1111111111111111
1745	731	0.3333333333333333
2380	731	0.1111111111111111
3237	732	1.0
376	733	0.14285714285714285
3237	733	0.7142857142857143
4296	733	0.14285714285714285
125	734	0.07692307692307693
2380	734	0.23076923076923078
3237	734	0.6923076923076923
2380	735	0.8
7710	735	0.2
3237	736	0.14285714285714285
4296	736	0.8571428571428571
945	737	0.46153846153846156
2380	737	0.15384615384615385
3237	737	0.07692307692307693
7710	737	0.3076923076923077
945	738	0.025
2380	738	0.4
3237	738	0.55
4296	738	0.025
528	739	0.8333333333333334
2380	739	0.16666666666666666
376	742	0.25
2380	742	0.25
3237	742	0.5
3237	743	1.0
125	744	0.2916666666666667
528	744	0.041666666666666664
2380	744	0.5833333333333334
3000	744	0.041666666666666664
7710	744	0.041666666666666664
125	745	0.25
945	745	0.08333333333333333
2380	745	0.4166666666666667
3237	745	0.08333333333333333
7710	745	0.16666666666666666
2380	746	0.018518518518518517
3000	746	0.018518518518518517
4296	746	0.9629629629629629
1487	747	0.027777777777777776
2380	747	0.8055555555555556
3000	747	0.05555555555555555
3237	747	0.08333333333333333
7710	747	0.027777777777777776
376	748	0.07142857142857142
945	748	0.07142857142857142
1111	748	0.14285714285714285
2380	748	0.5714285714285714
3237	748	0.14285714285714285
376	749	1.0
2380	751	1.0
125	752	0.06666666666666667
528	752	0.8666666666666667
7710	752	0.06666666666666667
125	753	0.1111111111111111
2380	753	0.6666666666666666
3000	753	0.1111111111111111
3237	753	0.1111111111111111
2380	754	0.6
3237	754	0.2
7710	754	0.2
125	755	0.6111111111111112
1111	755	0.05555555555555555
2380	755	0.3055555555555556
3000	755	0.027777777777777776
945	756	1.0
1111	757	0.2
2380	757	0.2
3237	757	0.6
125	758	0.2
528	758	0.6
3237	758	0.2
528	759	0.125
2380	759	0.5
3237	759	0.125
7710	759	0.25
125	760	0.2
2380	760	0.6
3237	760	0.2
1111	761	0.2
1745	761	0.2
2161	761	0.1
2380	761	0.3
4296	761	0.1
7710	761	0.1
3237	762	1.0
125	763	0.16666666666666666
376	763	0.6666666666666666
2380	763	0.16666666666666666
125	764	0.14285714285714285
376	764	0.21428571428571427
2380	764	0.2857142857142857
3000	764	0.07142857142857142
3237	764	0.21428571428571427
7840	764	0.07142857142857142
4296	765	1.0
125	766	0.4
2380	766	0.6
2380	767	0.8
3237	767	0.2
3237	768	1.0
2380	769	0.8
3237	769	0.2
125	770	0.14285714285714285
376	770	0.14285714285714285
528	770	0.047619047619047616
945	770	0.09523809523809523
2380	770	0.38095238095238093
3000	770	0.047619047619047616
3237	770	0.09523809523809523
4296	770	0.047619047619047616
3237	771	1.0
125	772	0.6
2380	772	0.2
3000	772	0.2
125	773	0.16666666666666666
1745	773	0.16666666666666666
2380	773	0.5
3237	773	0.16666666666666666
1111	774	0.25
2380	774	0.625
3000	774	0.125
376	775	0.14285714285714285
1111	775	0.2857142857142857
2380	775	0.5714285714285714
3237	776	1.0
125	777	0.1
528	777	0.1
945	777	0.1
1487	777	0.1
2380	777	0.4
3000	777	0.1
7710	777	0.1
528	778	1.0
125	779	0.6
2380	779	0.2
3000	779	0.2
125	780	0.10714285714285714
1745	780	0.07142857142857142
2380	780	0.75
3237	780	0.07142857142857142
945	781	0.5
1111	781	0.5
125	782	0.5454545454545454
376	782	0.09090909090909091
945	782	0.09090909090909091
2380	782	0.2727272727272727
1111	783	1.0
3000	785	1.0
376	786	0.14285714285714285
1111	786	0.14285714285714285
2380	786	0.7142857142857143
945	787	0.2
1487	787	0.2
3237	787	0.4
4296	787	0.2
2380	788	0.875
3000	788	0.125
1745	789	1.0
1745	790	0.875
2380	790	0.125
125	791	0.125
2380	791	0.75
3237	791	0.125
2380	793	0.5
3000	793	0.5
528	794	0.16666666666666666
945	794	0.3333333333333333
2380	794	0.5
125	795	0.2
376	795	0.4
3237	795	0.4
125	796	0.018691588785046728
528	796	0.9345794392523364
2380	796	0.037383177570093455
7710	796	0.009345794392523364
945	797	0.16666666666666666
2380	797	0.8333333333333334
376	798	0.125
945	798	0.125
2380	798	0.375
3237	798	0.375
528	799	0.25
3237	799	0.75
125	800	0.2857142857142857
945	800	0.14285714285714285
2380	800	0.14285714285714285
7710	800	0.42857142857142855
125	801	0.1
2380	801	0.8
3237	801	0.1
945	802	0.3333333333333333
2161	802	0.1111111111111111
2380	802	0.05555555555555555
7710	802	0.5
125	803	0.14285714285714285
528	803	0.2857142857142857
945	803	0.14285714285714285
2380	803	0.42857142857142855
376	804	0.125
1745	804	0.125
2380	804	0.25
3237	804	0.5
125	805	0.18181818181818182
2380	805	0.7272727272727273
3237	805	0.09090909090909091
125	806	0.08695652173913043
376	806	0.043478260869565216
1487	806	0.043478260869565216
2380	806	0.34782608695652173
3237	806	0.4782608695652174
3237	807	1.0
125	808	0.2558139534883721
2380	808	0.6744186046511628
3000	808	0.023255813953488372
3237	808	0.046511627906976744
528	810	0.875
2380	810	0.125
125	811	0.08333333333333333
376	811	0.041666666666666664
1111	811	0.20833333333333334
2380	811	0.4166666666666667
3000	811	0.08333333333333333
3237	811	0.125
4296	811	0.041666666666666664
945	812	1.0
945	813	0.04
7710	813	0.96
125	814	0.125
945	814	0.125
3237	814	0.375
7710	814	0.375
1111	815	0.14285714285714285
2380	815	0.5714285714285714
7710	815	0.14285714285714285
7840	815	0.14285714285714285
125	816	0.125
376	816	0.5
2380	816	0.375
125	817	0.2
376	817	0.05
528	817	0.1
945	817	0.05
2380	817	0.25
3000	817	0.05
3237	817	0.25
7710	817	0.05
125	818	0.25
1111	818	0.08333333333333333
2380	818	0.3333333333333333
3000	818	0.16666666666666666
3237	818	0.16666666666666666
945	819	0.5
3237	819	0.5
1487	821	0.2
1745	821	0.1
2380	821	0.6
3237	821	0.1
2380	822	1.0
3237	823	1.0
125	824	0.14285714285714285
528	824	0.14285714285714285
945	824	0.14285714285714285
2380	824	0.2857142857142857
3237	824	0.2857142857142857
376	825	0.1111111111111111
7710	825	0.8888888888888888
125	826	0.8888888888888888
7710	826	0.1111111111111111
125	827	0.6
3237	827	0.2
7710	827	0.2
125	828	0.5217391304347826
945	828	0.08695652173913043
1978	828	0.043478260869565216
2380	828	0.21739130434782608
3000	828	0.08695652173913043
3237	828	0.043478260869565216
376	829	0.1
945	829	0.1
1487	829	0.1
2161	829	0.1
2380	829	0.2
3237	829	0.4
125	830	0.4444444444444444
528	830	0.2222222222222222
2380	830	0.2222222222222222
3000	830	0.1111111111111111
125	831	0.2
2380	831	0.4
3237	831	0.4
2380	832	1.0
125	833	0.16666666666666666
1111	833	0.3333333333333333
2380	833	0.16666666666666666
3237	833	0.16666666666666666
7710	833	0.16666666666666666
125	834	0.5
2380	834	0.4
3237	834	0.1
125	835	0.18181818181818182
945	835	0.09090909090909091
2380	835	0.7272727272727273
125	836	0.09090909090909091
1745	836	0.18181818181818182
3237	836	0.7272727272727273
125	837	0.125
1745	837	0.25
2380	837	0.25
3237	837	0.375
125	838	0.2777777777777778
945	838	0.05555555555555555
2380	838	0.4444444444444444
3237	838	0.05555555555555555
4296	838	0.05555555555555555
7710	838	0.1111111111111111
528	839	0.75
7710	839	0.25
125	840	0.42857142857142855
376	840	0.09523809523809523
945	840	0.047619047619047616
2380	840	0.23809523809523808
3237	840	0.09523809523809523
7710	840	0.09523809523809523
125	841	0.22580645161290322
528	841	0.010752688172043012
945	841	0.026881720430107527
1111	841	0.010752688172043012
1487	841	0.010752688172043012
1745	841	0.005376344086021506
2161	841	0.005376344086021506
2380	841	0.5698924731182796
3000	841	0.016129032258064516
3237	841	0.016129032258064516
7710	841	0.10215053763440861
125	842	0.16666666666666666
528	842	0.6666666666666666
7710	842	0.16666666666666666
125	843	0.24
376	843	0.04
1745	843	0.2
2380	843	0.4
3237	843	0.04
4296	843	0.08
3237	844	1.0
125	845	0.2
528	845	0.2
2380	845	0.4
3000	845	0.2
125	846	0.16666666666666666
1487	846	0.16666666666666666
2380	846	0.5
7710	846	0.16666666666666666
125	847	0.2857142857142857
376	847	0.14285714285714285
945	847	0.14285714285714285
2380	847	0.14285714285714285
3237	847	0.2857142857142857
2380	848	0.625
3237	848	0.375
2380	849	0.4
3237	849	0.6
125	850	0.16666666666666666
1978	850	0.3333333333333333
2380	850	0.16666666666666666
3000	850	0.3333333333333333
125	851	0.05263157894736842
3237	851	0.9473684210526315
125	852	0.7
945	852	0.1
2380	852	0.2
125	853	0.1111111111111111
1745	853	0.1111111111111111
2380	853	0.2222222222222222
3237	853	0.4444444444444444
4296	853	0.1111111111111111
4296	854	1.0
125	855	0.08333333333333333
376	855	0.16666666666666666
945	855	0.08333333333333333
2380	855	0.5833333333333334
3000	855	0.08333333333333333
945	856	1.0
125	857	0.3157894736842105
376	857	0.02631578947368421
1111	857	0.02631578947368421
2380	857	0.3684210526315789
3237	857	0.2631578947368421
125	858	0.17647058823529413
2380	858	0.7058823529411765
3237	858	0.058823529411764705
7710	858	0.058823529411764705
1111	859	0.16666666666666666
2380	859	0.16666666666666666
3237	859	0.6666666666666666
125	860	0.3333333333333333
376	860	0.6666666666666666
2161	861	0.6
2380	861	0.4
3237	862	1.0
125	863	0.6
3237	863	0.4
125	864	0.4
2380	864	0.2
3000	864	0.4
125	865	0.8
3237	865	0.2
125	867	0.03225806451612903
945	867	0.0967741935483871
1745	867	0.03225806451612903
2380	867	0.6451612903225806
3000	867	0.12903225806451613
3237	867	0.03225806451612903
7710	867	0.03225806451612903
376	868	0.16666666666666666
3237	868	0.16666666666666666
4296	868	0.6666666666666666
125	869	0.2222222222222222
1111	869	0.1111111111111111
2380	869	0.2222222222222222
3237	869	0.4444444444444444
528	870	0.3333333333333333
945	870	0.6666666666666666
125	872	0.16666666666666666
528	872	0.16666666666666666
3000	872	0.16666666666666666
3237	872	0.16666666666666666
7710	872	0.3333333333333333
528	873	0.6
3237	873	0.2
7710	873	0.2
945	874	0.25
2380	874	0.625
3237	874	0.125
125	875	0.6
2380	875	0.2
3237	875	0.2
528	876	0.125
2380	876	0.5
3000	876	0.25
7710	876	0.125
125	877	0.07692307692307693
1111	877	0.07692307692307693
1745	877	0.07692307692307693
2380	877	0.6923076923076923
3237	877	0.07692307692307693
2380	878	1.0
1745	879	1.0
125	880	0.3333333333333333
945	880	0.3333333333333333
3237	880	0.3333333333333333
376	881	0.2
2380	881	0.2
3237	881	0.4
4296	881	0.2
125	882	0.8
945	882	0.05
7710	882	0.15
125	883	0.45454545454545453
528	883	0.09090909090909091
945	883	0.09090909090909091
2380	883	0.09090909090909091
7710	883	0.2727272727272727
3237	884	1.0
125	885	0.25
945	885	0.125
2380	885	0.25
3000	885	0.125
3237	885	0.25
125	886	0.7142857142857143
2380	886	0.14285714285714285
7710	886	0.14285714285714285
376	887	1.0
1111	888	0.07142857142857142
2380	888	0.8571428571428571
3237	888	0.07142857142857142
376	889	0.6666666666666666
2380	889	0.1111111111111111
4296	889	0.2222222222222222
528	890	0.6666666666666666
3237	890	0.3333333333333333
125	891	0.5
528	891	0.125
2380	891	0.375
945	892	0.3684210526315789
1111	892	0.05263157894736842
1487	892	0.05263157894736842
1745	892	0.10526315789473684
2380	892	0.2631578947368421
7710	892	0.15789473684210525
528	893	0.9333333333333333
7710	893	0.06666666666666667
125	894	0.3333333333333333
528	894	0.5
7710	894	0.16666666666666666
125	895	0.2692307692307692
528	895	0.6538461538461539
2380	895	0.038461538461538464
3237	895	0.038461538461538464
1487	896	0.25
1745	896	0.5
2380	896	0.25
1978	897	0.4
3000	897	0.2
3237	897	0.4
7710	898	1.0
945	899	0.2
1745	899	0.4
3237	899	0.4
125	900	0.3333333333333333
945	900	0.1111111111111111
2380	900	0.5555555555555556
3237	901	1.0
125	902	0.125
528	902	0.75
7710	902	0.125
125	903	0.09090909090909091
376	903	0.045454545454545456
1487	903	0.045454545454545456
2380	903	0.45454545454545453
3237	903	0.3181818181818182
7710	903	0.045454545454545456
376	904	0.16666666666666666
3237	904	0.8333333333333334
125	905	0.25
1487	905	0.25
2380	905	0.25
3237	905	0.25
376	906	1.0
2380	907	0.2857142857142857
3237	907	0.5714285714285714
4296	907	0.14285714285714285
1978	908	0.125
2380	908	0.125
7710	908	0.75
125	909	0.14705882352941177
376	909	0.08823529411764706
528	909	0.029411764705882353
945	909	0.058823529411764705
1111	909	0.029411764705882353
1487	909	0.029411764705882353
1745	909	0.14705882352941177
2380	909	0.35294117647058826
3000	909	0.029411764705882353
3237	909	0.08823529411764706
2380	910	0.2
3000	910	0.1
3237	910	0.5
7710	910	0.2
125	912	0.12804878048780488
376	912	0.024390243902439025
528	912	0.06097560975609756
945	912	0.006097560975609756
1487	912	0.006097560975609756
1745	912	0.006097560975609756
1978	912	0.012195121951219513
2380	912	0.6036585365853658
3000	912	0.006097560975609756
3237	912	0.04878048780487805
7710	912	0.0975609756097561
1487	913	0.5
2380	913	0.5
125	914	0.5714285714285714
2380	914	0.42857142857142855
945	915	0.5
2380	915	0.5
945	916	0.2
2380	916	0.6
7710	916	0.2
2380	917	0.5
3237	917	0.5
2380	918	0.3333333333333333
7710	918	0.6666666666666666
125	919	0.18181818181818182
376	919	0.09090909090909091
945	919	0.18181818181818182
2380	919	0.09090909090909091
3237	919	0.45454545454545453
376	920	1.0
945	921	0.125
2380	921	0.125
3237	921	0.75
528	923	0.16666666666666666
2380	923	0.6666666666666666
7710	923	0.16666666666666666
125	924	0.16666666666666666
1487	924	0.16666666666666666
2380	924	0.5
7710	924	0.16666666666666666
945	925	0.08333333333333333
2380	925	0.5833333333333334
3237	925	0.3333333333333333
376	926	0.1111111111111111
528	926	0.2222222222222222
2380	926	0.4444444444444444
3000	926	0.2222222222222222
125	927	0.08661417322834646
376	927	0.1968503937007874
945	927	0.015748031496062992
1111	927	0.015748031496062992
1978	927	0.007874015748031496
2380	927	0.5196850393700787
3000	927	0.06299212598425197
3237	927	0.05511811023622047
7710	927	0.03937007874015748
125	928	0.09523809523809523
528	928	0.38095238095238093
2380	928	0.14285714285714285
3000	928	0.047619047619047616
4296	928	0.047619047619047616
7710	928	0.2857142857142857
2380	929	1.0
125	930	0.875
3237	930	0.125
1487	931	0.2
1745	931	0.2
2380	931	0.6
2380	932	1.0
376	933	0.14285714285714285
1487	933	0.07142857142857142
2380	933	0.07142857142857142
3237	933	0.5
4296	933	0.21428571428571427
125	934	0.125
945	934	0.25
2380	934	0.5
3237	934	0.125
945	935	0.16666666666666666
