5636	31826
3517	1806	0.14285714285714285
5194	1806	0.2857142857142857
5467	1806	0.2857142857142857
705	1807	0.3333333333333333
2246	1807	0.3333333333333333
5084	1807	0.3333333333333333
469	1808	0.16666666666666666
616	1808	0.05555555555555555
716	1808	0.05555555555555555
937	1808	0.05555555555555555
1136	1808	0.05555555555555555
1419	1808	0.05555555555555555
1803	1808	0.1111111111111111
1908	1808	0.05555555555555555
2756	1808	0.05555555555555555
3509	1808	0.05555555555555555
3818	1808	0.1111111111111111
4602	1808	0.05555555555555555
4882	1808	0.05555555555555555
4985	1808	0.05555555555555555
705	1809	0.3333333333333333
1731	1809	0.3333333333333333
2452	1809	0.3333333333333333
557	1810	0.09090909090909091
716	1810	0.09090909090909091
1240	1810	0.09090909090909091
1731	1810	0.09090909090909091
1858	1810	0.09090909090909091
2657	1810	0.09090909090909091
2892	1810	0.09090909090909091
3469	1810	0.09090909090909091
3580	1810	0.09090909090909091
4335	1810	0.09090909090909091
4429	1810	0.09090909090909091
469	1811	0.125
1317	1811	0.125
2284	1811	0.125
3967	1811	0.125
4008	1811	0.125
4429	1811	0.125
4765	1811	0.25
2233	1812	0.1111111111111111
3558	1812	0.6666666666666666
5058	1812	0.2222222222222222
1239	1813	0.3333333333333333
4335	1813	0.3333333333333333
4918	1813	0.3333333333333333
361	1814	0.07142857142857142
365	1814	0.07142857142857142
404	1814	0.07142857142857142
437	1814	0.07142857142857142
469	1814	0.07142857142857142
1488	1814	0.07142857142857142
2246	1814	0.07142857142857142
2382	1814	0.07142857142857142
2959	1814	0.07142857142857142
3967	1814	0.07142857142857142
5084	1814	0.07142857142857142
5327	1814	0.07142857142857142
5516	1814	0.07142857142857142
5591	1814	0.07142857142857142
2210	1816	0.3333333333333333
4890	1816	0.3333333333333333
5192	1816	0.3333333333333333
253	1817	0.1
327	1817	0.2
365	1817	0.1
378	1817	0.1
716	1817	0.1
1240	1817	0.3
2210	1817	0.1
469	1818	0.18181818181818182
1334	1818	0.09090909090909091
1352	1818	0.09090909090909091
2210	1818	0.09090909090909091
2950	1818	0.09090909090909091
3396	1818	0.09090909090909091
3491	1818	0.09090909090909091
4429	1818	0.09090909090909091
4642	1818	0.09090909090909091
5418	1818	0.09090909090909091
1419	1819	0.5
3339	1819	0.5
436	1820	0.07692307692307693
817	1820	0.07692307692307693
937	1820	0.07692307692307693
1171	1820	0.23076923076923078
1731	1820	0.07692307692307693
2241	1820	0.07692307692307693
2452	1820	0.07692307692307693
3967	1820	0.15384615384615385
4335	1820	0.07692307692307693
5327	1820	0.07692307692307693
4512	1821	0.3333333333333333
4902	1821	0.6666666666666666
836	1822	0.3333333333333333
2241	1822	0.3333333333333333
4424	1822	0.3333333333333333
2513	1823	0.625
2940	1823	0.125
4950	1823	0.25
34	1824	0.08333333333333333
300	1824	0.125
517	1824	0.041666666666666664
972	1824	0.041666666666666664
1141	1824	0.08333333333333333
2085	1824	0.041666666666666664
2272	1824	0.041666666666666664
2513	1824	0.041666666666666664
3517	1824	0.25
4743	1824	0.08333333333333333
4991	1824	0.041666666666666664
5619	1824	0.125
5467	1825	1.0
325	1826	0.07142857142857142
794	1826	0.07142857142857142
865	1826	0.07142857142857142
1419	1826	0.07142857142857142
1803	1826	0.07142857142857142
2070	1826	0.07142857142857142
2431	1826	0.07142857142857142
2452	1826	0.07142857142857142
2756	1826	0.07142857142857142
3128	1826	0.07142857142857142
3198	1826	0.07142857142857142
3520	1826	0.07142857142857142
3818	1826	0.07142857142857142
3967	1826	0.07142857142857142
2657	1827	0.16666666666666666
3952	1827	0.8333333333333334
617	1828	0.25
3396	1828	0.25
4335	1828	0.5
157	1829	0.8333333333333334
2320	1829	0.16666666666666666
716	1830	0.25
1239	1830	0.25
3260	1830	0.25
4335	1830	0.25
787	1831	0.16666666666666666
1473	1831	0.16666666666666666
1510	1831	0.16666666666666666
2452	1831	0.16666666666666666
4244	1831	0.16666666666666666
4882	1831	0.16666666666666666
19	1832	0.016129032258064516
177	1832	0.008064516129032258
365	1832	0.04032258064516129
404	1832	0.008064516129032258
665	1832	0.008064516129032258
754	1832	0.008064516129032258
787	1832	0.024193548387096774
794	1832	0.008064516129032258
920	1832	0.008064516129032258
937	1832	0.06451612903225806
1053	1832	0.008064516129032258
1064	1832	0.024193548387096774
1131	1832	0.008064516129032258
1198	1832	0.008064516129032258
1240	1832	0.016129032258064516
1296	1832	0.008064516129032258
1317	1832	0.008064516129032258
1334	1832	0.008064516129032258
1352	1832	0.008064516129032258
1419	1832	0.024193548387096774
1510	1832	0.024193548387096774
1674	1832	0.06451612903225806
1735	1832	0.008064516129032258
1762	1832	0.008064516129032258
1803	1832	0.008064516129032258
1873	1832	0.008064516129032258
2092	1832	0.008064516129032258
2210	1832	0.008064516129032258
2241	1832	0.008064516129032258
2339	1832	0.008064516129032258
2382	1832	0.016129032258064516
2452	1832	0.008064516129032258
2456	1832	0.008064516129032258
2482	1832	0.008064516129032258
2639	1832	0.008064516129032258
2657	1832	0.008064516129032258
2689	1832	0.008064516129032258
2735	1832	0.008064516129032258
2798	1832	0.008064516129032258
2950	1832	0.008064516129032258
2959	1832	0.008064516129032258
3128	1832	0.008064516129032258
3260	1832	0.008064516129032258
3396	1832	0.008064516129032258
3509	1832	0.008064516129032258
3640	1832	0.008064516129032258
3767	1832	0.008064516129032258
3796	1832	0.008064516129032258
3818	1832	0.016129032258064516
3956	1832	0.016129032258064516
3967	1832	0.016129032258064516
4001	1832	0.016129032258064516
4066	1832	0.008064516129032258
4163	1832	0.008064516129032258
4184	1832	0.016129032258064516
4216	1832	0.016129032258064516
4335	1832	0.04032258064516129
4397	1832	0.008064516129032258
4424	1832	0.024193548387096774
4429	1832	0.03225806451612903
4624	1832	0.008064516129032258
4700	1832	0.008064516129032258
4720	1832	0.008064516129032258
4765	1832	0.008064516129032258
4841	1832	0.008064516129032258
4846	1832	0.008064516129032258
4882	1832	0.008064516129032258
4905	1832	0.008064516129032258
4918	1832	0.008064516129032258
4933	1832	0.008064516129032258
5295	1832	0.008064516129032258
5327	1832	0.024193548387096774
5418	1832	0.008064516129032258
5485	1832	0.008064516129032258
5516	1832	0.008064516129032258
5591	1832	0.016129032258064516
5617	1832	0.008064516129032258
634	1833	0.16666666666666666
873	1833	0.16666666666666666
1195	1833	0.16666666666666666
2122	1833	0.3333333333333333
3646	1833	0.16666666666666666
1402	1834	1.0
2165	1835	1.0
3956	1836	0.8333333333333334
4335	1836	0.16666666666666666
2584	1837	1.0
365	1838	0.5
1419	1838	0.25
4918	1838	0.25
19	1839	0.09090909090909091
2192	1839	0.09090909090909091
2520	1839	0.09090909090909091
3260	1839	0.09090909090909091
3486	1839	0.09090909090909091
3808	1839	0.09090909090909091
3967	1839	0.09090909090909091
4335	1839	0.09090909090909091
4642	1839	0.09090909090909091
4918	1839	0.09090909090909091
4985	1839	0.09090909090909091
19	1840	0.030303030303030304
323	1840	0.030303030303030304
365	1840	0.06060606060606061
794	1840	0.030303030303030304
836	1840	0.030303030303030304
913	1840	0.030303030303030304
920	1840	0.030303030303030304
1240	1840	0.06060606060606061
1613	1840	0.030303030303030304
1674	1840	0.12121212121212122
2185	1840	0.030303030303030304
2210	1840	0.030303030303030304
2482	1840	0.030303030303030304
2639	1840	0.030303030303030304
2735	1840	0.030303030303030304
3260	1840	0.030303030303030304
3509	1840	0.09090909090909091
3818	1840	0.030303030303030304
4107	1840	0.030303030303030304
4335	1840	0.030303030303030304
4720	1840	0.030303030303030304
4933	1840	0.030303030303030304
5007	1840	0.030303030303030304
5084	1840	0.030303030303030304
5327	1840	0.06060606060606061
3121	1841	0.16666666666666666
3802	1841	0.16666666666666666
4297	1841	0.5
5017	1841	0.16666666666666666
282	1842	0.1
1239	1842	0.1
1507	1842	0.1
1674	1842	0.1
2210	1842	0.1
2735	1842	0.1
5485	1842	0.4
4429	1843	0.3333333333333333
4522	1843	0.3333333333333333
5358	1843	0.3333333333333333
253	1845	0.06666666666666667
436	1845	0.06666666666666667
1419	1845	0.06666666666666667
1674	1845	0.13333333333333333
1780	1845	0.06666666666666667
1915	1845	0.13333333333333333
1998	1845	0.06666666666666667
2210	1845	0.06666666666666667
3123	1845	0.06666666666666667
4335	1845	0.13333333333333333
4846	1845	0.06666666666666667
5473	1845	0.06666666666666667
631	1846	0.2
1197	1846	0.2
4985	1846	0.6
1266	1847	0.2
1419	1847	0.6
1915	1847	0.2
1070	1849	0.5
4522	1849	0.5
1185	1851	0.25
1648	1851	0.25
4846	1851	0.25
4985	1851	0.25
2374	1852	1.0
4335	1854	0.5
4424	1854	0.5
802	1856	0.5
3958	1856	0.5
365	1857	0.2222222222222222
1011	1857	0.2222222222222222
1419	1857	0.1111111111111111
1534	1857	0.1111111111111111
1653	1857	0.1111111111111111
2984	1857	0.1111111111111111
4918	1857	0.1111111111111111
469	1858	0.16666666666666666
937	1858	0.16666666666666666
1334	1858	0.16666666666666666
1488	1858	0.16666666666666666
3640	1858	0.16666666666666666
4765	1858	0.16666666666666666
531	1859	0.1111111111111111
1716	1859	0.1111111111111111
2512	1859	0.1111111111111111
2513	1859	0.1111111111111111
3101	1859	0.1111111111111111
3374	1859	0.1111111111111111
4293	1859	0.1111111111111111
4304	1859	0.1111111111111111
4510	1859	0.1111111111111111
631	1860	0.08333333333333333
654	1860	0.08333333333333333
794	1860	0.08333333333333333
1197	1860	0.08333333333333333
1352	1860	0.08333333333333333
1867	1860	0.08333333333333333
3379	1860	0.08333333333333333
4933	1860	0.08333333333333333
5327	1860	0.16666666666666666
5535	1860	0.08333333333333333
5617	1860	0.08333333333333333
365	1861	0.14285714285714285
937	1861	0.14285714285714285
1803	1861	0.14285714285714285
3509	1861	0.14285714285714285
3541	1861	0.14285714285714285
4244	1861	0.14285714285714285
4429	1861	0.14285714285714285
1448	1862	0.16666666666666666
1674	1862	0.16666666666666666
1735	1862	0.16666666666666666
1858	1862	0.16666666666666666
2241	1862	0.16666666666666666
4187	1862	0.16666666666666666
567	1863	0.5
1537	1863	0.5
469	1864	0.14285714285714285
1211	1864	0.14285714285714285
1419	1864	0.7142857142857143
1419	1865	0.2
1731	1865	0.2
4429	1865	0.2
4933	1865	0.2
5485	1865	0.2
5188	1866	1.0
19	1867	0.037037037037037035
469	1867	0.07407407407407407
499	1867	0.037037037037037035
716	1867	0.037037037037037035
794	1867	0.037037037037037035
1352	1867	0.037037037037037035
1731	1867	0.037037037037037035
1803	1867	0.07407407407407407
2066	1867	0.037037037037037035
2210	1867	0.07407407407407407
3819	1867	0.037037037037037035
4008	1867	0.037037037037037035
4163	1867	0.037037037037037035
4335	1867	0.037037037037037035
4397	1867	0.07407407407407407
4642	1867	0.037037037037037035
4687	1867	0.037037037037037035
4890	1867	0.037037037037037035
4985	1867	0.07407407407407407
5295	1867	0.037037037037037035
5327	1867	0.037037037037037035
5485	1867	0.037037037037037035
300	1868	0.3333333333333333
1824	1868	0.16666666666666666
3517	1868	0.16666666666666666
4293	1868	0.16666666666666666
4743	1868	0.16666666666666666
1015	1869	0.5
1560	1869	0.25
3051	1869	0.25
1620	1870	0.1
1858	1870	0.1
2540	1870	0.1
3819	1870	0.1
3952	1870	0.1
4335	1870	0.5
1510	1871	0.3333333333333333
2888	1871	0.3333333333333333
4309	1871	0.3333333333333333
2185	1872	0.3333333333333333
2943	1872	0.3333333333333333
4918	1872	0.3333333333333333
794	1874	0.25
1285	1874	0.25
5617	1874	0.5
2333	1876	1.0
1537	1877	1.0
602	1878	0.3333333333333333
2286	1878	0.16666666666666666
3258	1878	0.3333333333333333
3863	1878	0.16666666666666666
42	1879	0.15217391304347827
554	1879	0.06521739130434782
705	1879	0.021739130434782608
787	1879	0.021739130434782608
817	1879	0.021739130434782608
1108	1879	0.021739130434782608
1317	1879	0.021739130434782608
1419	1879	0.2826086956521739
1867	1879	0.021739130434782608
2482	1879	0.021739130434782608
2756	1879	0.021739130434782608
3415	1879	0.10869565217391304
3640	1879	0.021739130434782608
3982	1879	0.021739130434782608
4005	1879	0.06521739130434782
4300	1879	0.021739130434782608
5267	1879	0.021739130434782608
5592	1879	0.06521739130434782
1419	1880	1.0
1240	1881	0.5
2639	1881	0.25
4335	1881	0.25
239	1882	0.07692307692307693
876	1882	0.15384615384615385
1197	1882	0.07692307692307693
1352	1882	0.07692307692307693
1674	1882	0.07692307692307693
1858	1882	0.07692307692307693
2246	1882	0.07692307692307693
2452	1882	0.07692307692307693
4429	1882	0.15384615384615385
5552	1882	0.15384615384615385
1402	1883	1.0
369	1884	0.25
4138	1884	0.75
77	1885	0.2
1308	1885	0.2
1419	1885	0.2
1674	1885	0.2
3260	1885	0.2
3952	1886	1.0
1824	1887	0.05555555555555555
1966	1887	0.05555555555555555
2054	1887	0.5555555555555556
2272	1887	0.05555555555555555
2512	1887	0.05555555555555555
3121	1887	0.05555555555555555
4293	1887	0.05555555555555555
4743	1887	0.05555555555555555
5467	1887	0.05555555555555555
1510	1888	0.4
1674	1888	0.2
4213	1888	0.2
5473	1888	0.2
1419	1889	0.6666666666666666
4213	1889	0.3333333333333333
1915	1890	1.0
1070	1891	0.2
1205	1891	0.2
1419	1891	0.2
1674	1891	0.2
1731	1891	0.2
3580	1892	0.5
4335	1892	0.5
1561	1893	0.3333333333333333
2452	1893	0.3333333333333333
4424	1893	0.3333333333333333
665	1894	0.3333333333333333
2382	1894	0.3333333333333333
5267	1894	0.3333333333333333
1313	1895	1.0
3956	1896	1.0
1873	1897	0.3333333333333333
2210	1897	0.3333333333333333
2950	1897	0.3333333333333333
226	1898	0.125
1246	1898	0.125
2419	1898	0.125
2512	1898	0.25
2534	1898	0.125
4411	1898	0.125
4547	1898	0.125
282	1899	0.07142857142857142
325	1899	0.07142857142857142
649	1899	0.07142857142857142
654	1899	0.07142857142857142
1285	1899	0.07142857142857142
2452	1899	0.07142857142857142
2456	1899	0.07142857142857142
2460	1899	0.07142857142857142
2482	1899	0.07142857142857142
2639	1899	0.07142857142857142
3953	1899	0.07142857142857142
4024	1899	0.07142857142857142
4417	1899	0.07142857142857142
5327	1899	0.07142857142857142
282	1900	0.07692307692307693
365	1900	0.07692307692307693
787	1900	0.07692307692307693
1369	1900	0.07692307692307693
1419	1900	0.23076923076923078
1674	1900	0.23076923076923078
3967	1900	0.07692307692307693
4335	1900	0.07692307692307693
4429	1900	0.07692307692307693
618	1902	0.0625
836	1902	0.0625
999	1902	0.125
1009	1902	0.0625
1064	1902	0.25
1507	1902	0.0625
1674	1902	0.0625
2382	1902	0.0625
3674	1902	0.0625
5327	1902	0.0625
5485	1902	0.125
1205	1903	0.05263157894736842
1240	1903	0.10526315789473684
1334	1903	0.05263157894736842
1419	1903	0.10526315789473684
1803	1903	0.10526315789473684
1858	1903	0.05263157894736842
2950	1903	0.05263157894736842
3640	1903	0.05263157894736842
4335	1903	0.15789473684210525
4424	1903	0.10526315789473684
4642	1903	0.05263157894736842
4765	1903	0.05263157894736842
4846	1903	0.05263157894736842
133	1904	0.005208333333333333
249	1904	0.010416666666666666
300	1904	0.015625
369	1904	0.010416666666666666
517	1904	0.005208333333333333
531	1904	0.005208333333333333
769	1904	0.005208333333333333
789	1904	0.010416666666666666
972	1904	0.005208333333333333
1150	1904	0.005208333333333333
1158	1904	0.005208333333333333
1195	1904	0.005208333333333333
1271	1904	0.005208333333333333
1338	1904	0.010416666666666666
1433	1904	0.005208333333333333
1461	1904	0.005208333333333333
1521	1904	0.005208333333333333
1643	1904	0.015625
1708	1904	0.005208333333333333
2052	1904	0.010416666666666666
2054	1904	0.010416666666666666
2062	1904	0.010416666666666666
2089	1904	0.005208333333333333
2137	1904	0.005208333333333333
2272	1904	0.005208333333333333
2331	1904	0.005208333333333333
2359	1904	0.005208333333333333
2477	1904	0.020833333333333332
2512	1904	0.036458333333333336
2513	1904	0.052083333333333336
2534	1904	0.06770833333333333
2640	1904	0.005208333333333333
2652	1904	0.010416666666666666
2697	1904	0.046875
2702	1904	0.005208333333333333
2771	1904	0.005208333333333333
2911	1904	0.015625
2940	1904	0.010416666666666666
2941	1904	0.005208333333333333
3101	1904	0.010416666666666666
3121	1904	0.026041666666666668
3517	1904	0.005208333333333333
3534	1904	0.005208333333333333
3730	1904	0.057291666666666664
3863	1904	0.020833333333333332
3870	1904	0.005208333333333333
4000	1904	0.005208333333333333
4019	1904	0.005208333333333333
4044	1904	0.010416666666666666
4052	1904	0.005208333333333333
4077	1904	0.005208333333333333
4208	1904	0.005208333333333333
4262	1904	0.005208333333333333
4276	1904	0.010416666666666666
4293	1904	0.020833333333333332
4297	1904	0.020833333333333332
4304	1904	0.020833333333333332
4313	1904	0.005208333333333333
4353	1904	0.010416666666666666
4414	1904	0.010416666666666666
4512	1904	0.010416666666666666
4514	1904	0.005208333333333333
4547	1904	0.015625
4619	1904	0.005208333333333333
4727	1904	0.005208333333333333
4991	1904	0.041666666666666664
5017	1904	0.005208333333333333
5157	1904	0.005208333333333333
5194	1904	0.036458333333333336
5467	1904	0.11979166666666667
378	1905	0.2
469	1905	0.2
1419	1905	0.2
2192	1905	0.2
3939	1905	0.2
5058	1906	1.0
253	1907	0.14285714285714285
365	1907	0.07142857142857142
705	1907	0.14285714285714285
1488	1907	0.07142857142857142
1731	1907	0.07142857142857142
2299	1907	0.07142857142857142
2456	1907	0.07142857142857142
2482	1907	0.07142857142857142
